annotation_id	assembly_accession	species	lineage	busco_count	complete	single	duplicated	fragmented	missing	Well_annotated	Upstream	Downstream	Skipped	Out_of_frame	Spliced	Stop_codon	Selenocysteine_Gene_Count	Selenocysteine_GTF_Count
297ba56b9e42c0b3db4d3d577eaf13c4	GCF_003227715.2	NA	eukaryota_odb12	129	99.2	97.7	1.6	0.0	0.8	1	0	0	0	0	0	0	1	1
01caed776ad8152766a6cccbdfad2bcc	GCA_965178075.1	Euproctis_chrysorrhoea	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6	0	0	0	0	0	0	0	0	0
06aa39dbd8ac214273260bde4a471776	GCF_003813185.1	NA	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	0	0	0	0	0	0	0	0	0
0fa46811bd2cef8041f6bb7380965121	GCA_056507925.1	NA	eukaryota_odb12	129	100.0	83.7	16.3	0.0	0.0	0	0	0	0	0	0	0	0	0
13eb091f0ad53e288a0ec5e315de9d28	GCA_042077475.1	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
17c40eb257e0125b6917acd99d8c3456	GCA_905220525.1	Lysandra_coridon	eukaryota_odb12	129	93.8	92.2	1.6	3.9	2.3	0	0	0	0	0	0	0	0	0
1c845948338a90919194bcb648761dd6	GCA_021491975.1	NA	eukaryota_odb12	129	96.1	94.6	1.6	1.6	2.3	0	0	0	0	0	0	2	1	1
207e0fa5675e061a91aafac01b005e48	GCF_003227725.1	NA	eukaryota_odb12	129	99.2	96.9	2.3	0.0	0.8	1	0	0	0	0	0	0	1	1
24f8636eb65c090dd936a93bc87d4cda	GCA_051046955.1	NA	eukaryota_odb12	129	100.0	27.1	72.9	0.0	0.0	0	0	0	0	0	0	0	0	0
298005fcd1a69568d63602772dee3673	GCF_000165425.1	NA	eukaryota_odb12	129	25.6	14.0	11.6	32.6	41.9	0	0	0	1	0	0	0	1	1
01cb085ecf486f93580a897867f9a9f0	GCA_003546605.1	NA	eukaryota_odb12	129	62.8	62.0	0.8	26.4	10.9	0	1	1	1	1	0	0	5	5
06aa78151c3a5698e34198dffc329674	GCA_029618285.1	NA	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0	0	0	0	0	0	0	0	0	0
0b320d6695fa49f3aece6047fe0d9b15	GCA_036785375.1	Leucoraja_ocellata	eukaryota_odb12	129	92.2	61.2	31.0	5.4	2.3	0	14	15	13	0	0	20	31	33
0fa5e1fa8f15bf11222963dc42cd6e3e	GCA_965644035.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	0.0	2.3	0	0	0	0	0	0	0	0	0
13eb5facc50674d57967daf15806c94d	GCA_019207615.1	NA	eukaryota_odb12	129	90.7	89.9	0.8	4.7	4.7	0	0	0	0	0	0	0	0	0
17cb79559b8f23638cc73887ee111c4a	GCA_905332965.1	Bombus_pascuorum	eukaryota_odb12	129	98.4	96.9	1.6	0.8	0.8	0	0	1	1	0	0	0	1	1
207eb1064081cea1dfac454700d12c7d	GCA_949124725.1	NA	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0	0	0	0	0	0	0	0	0	0
25160ca6a875afb16e8219cf35d3a69f	GCA_963930775.1	Cliona_orientalis	eukaryota_odb12	129	90.7	88.4	2.3	6.2	3.1	0	2	8	11	1	0	10	28	30
29812761a63d85a47bfb7fcd5aa8fbf2	GCA_036939895.2	NA	eukaryota_odb12	129	72.1	72.1	0.0	17.8	10.1	0	0	7	4	4	0	3	24	24
01d8149aad18d38b9f3a1fd42fa023b6	GCA_025583725.1	Anser_indicus	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	21	5	8	2	0	12	23	23
06ba1bb150b2e38bc77cf2c171aa5bb3	GCA_041937265.1	Sus_scrofa	eukaryota_odb12	129	96.9	94.6	2.3	3.1	0.0	10	2	0	14	1	0	14	24	24
0b36f1db83670871e0cb5c4a6a71254a	GCA_046000195.1	NA	eukaryota_odb12	129	94.6	94.6	0.0	5.4	0.0	0	0	0	0	0	0	0	0	0
0fa6874b2cd29832be7b9b3e1ab038e6	GCF_017916305.1	NA	eukaryota_odb12	129	53.5	52.7	0.8	14.0	32.6	0	0	1	0	0	0	2	2	2
13ec9232fdb49656a6fc34ea4d0c69e3	GCA_023344035.1	NA	eukaryota_odb12	129	69.0	66.7	2.3	13.2	17.8	0	0	0	0	0	0	0	0	0
17cd01714742a444e44fbf75be78436a	GCA_910594895.1	Bibio_marci	eukaryota_odb12	129	95.3	93.8	1.6	2.3	2.3	0	0	2	0	0	0	0	2	2
1c89a767394422aa1a43bd11398791e8	GCA_964197775.1	Macaria_brunneata	eukaryota_odb12	129	93.8	93.8	0.0	3.9	2.3	0	0	0	0	0	0	0	0	0
207f86c96e60ca4bd40b6c5bf82688f7	GCA_000662435.2	NA	eukaryota_odb12	129	82.9	82.2	0.8	7.8	9.3	0	0	0	0	0	0	0	0	0
252957477e9b160c31832074ea20f28e	GCA_042029495.1	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
2984a5bc046a502ed4ccd640b0c7d9ad	GCA_049487715.1	NA	eukaryota_odb12	129	81.4	79.8	1.6	14.0	4.7	0	1	14	2	2	0	11	24	25
01de56a5570c7a5beffe6c39cc1f6960	GCA_905220315.1	NA	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0	0	0	0	0	0	0	0	0	0
06bc059628286135208328ca2d290e99	GCA_021223935.1	NA	eukaryota_odb12	129	90.7	90.7	0.0	3.1	6.2	0	0	1	0	0	0	0	3	3
0b378f04c6e449a21c8be30fd126224c	GCF_000281045.1	NA	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3	0	0	1	4	1	0	2	7	7
0fa7ea14478babb848b7d74c053652e7	GCA_015952705.1	NA	eukaryota_odb12	129	96.9	85.3	11.6	1.6	1.6	0	0	0	0	0	0	0	0	0
13f2ee469486174a548a9e947e29da12	GCF_000150825.1	NA	eukaryota_odb12	129	62.8	62.8	0.0	22.5	14.7	0	0	0	0	0	0	0	0	0
17d9dcc1c0546a185fa5c480f1e14d22	GCA_000503235.1	NA	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0	0	0	0	0	0	0	0	0	0
1c8a1817c404b2cc3527452ebf9314a6	GCA_905250035.1	NA	eukaryota_odb12	129	97.7	83.7	14.0	2.3	0.0	0	0	9	11	1	0	8	23	23
20866322a2f01fe22dd04447619f4234	GCA_016647685.1	NA	eukaryota_odb12	129	96.1	93.8	2.3	1.6	2.3	0	0	0	0	0	0	0	0	0
252ba54bc1a2b9fd84c6637159cb1b13	GCF_907164565.1	NA	eukaryota_odb12	129	97.7	96.1	1.6	1.6	0.8	24	2	0	0	1	0	13	25	25
298973dd572176a357bfb9782f124218	GCA_000090985.2	NA	eukaryota_odb12	129	80.6	80.6	0.0	10.1	9.3	0	0	9	13	0	0	4	26	26
06c719ba25333a8ac6f41764dea57851	GCA_001329695.1	NA	eukaryota_odb12	129	89.9	88.4	1.6	7.8	2.3	0	0	0	0	0	0	0	0	0
0b3ca648ce83d72952f7474ff080198e	GCA_014049455.1	NA	eukaryota_odb12	129	86.8	84.5	2.3	5.4	7.8	0	0	0	0	0	0	0	0	0
0fad12776feb5dced91e5e6e1a93cb13	GCF_963921805.1	NA	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0	23	0	0	0	1	0	7	23	23
17d9fa685a7fa08e7b322d135f841475	GCA_001263195.1	NA	eukaryota_odb12	129	94.6	93.8	0.8	4.7	0.8	0	0	0	0	0	0	0	0	0
1c8b45b8cae3c51f82fb683644d1c529	GCA_001632505.1	NA	eukaryota_odb12	129	90.7	90.7	0.0	7.8	1.6	0	0	5	0	1	0	3	12	13
208774ea977cc993ccad9301ded16bca	GCF_023721935.1	NA	eukaryota_odb12	129	97.7	93.8	3.9	2.3	0.0	25	1	0	0	2	0	4	25	25
25309376920f9d5e8e46c11e8a50877a	GCF_021901695.1	NA	eukaryota_odb12	129	97.7	86.0	11.6	1.6	0.8	0	0	0	0	0	0	0	0	0
01ec1f31cef774bdc361c80367107fe7	GCF_001605985.2	NA	eukaryota_odb12	129	94.6	91.5	3.1	4.7	0.8	0	0	0	0	0	0	0	0	0
06c7f5a05a0cb1921931f92a5357b60f	GCA_905146935.1	Scaeva_pyrastri	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3	0	0	1	1	0	0	0	2	2
0b3e75aa1702633398472670150b0b7c	GCA_003999625.1	NA	eukaryota_odb12	129	87.6	86.0	1.6	4.7	7.8	0	1	12	4	7	0	7	35	36
0fae0cca8eee6043de98d0c79859319c	GCF_001299255.1	NA	eukaryota_odb12	129	88.4	88.4	0.0	4.7	7.0	0	0	0	0	0	0	0	0	0
13f9d9c772583e50be27cb21b1050dac	GCA_035578085.1	NA	eukaryota_odb12	129	100.0	85.3	14.7	0.0	0.0	0	0	0	0	0	0	0	0	0
17e0903bf7e204570899da9509a0de2d	GCA_949125905.1	NA	eukaryota_odb12	129	83.7	82.9	0.8	7.8	8.5	0	0	0	0	0	0	0	0	0
2089778329bfb5760da7016fd5e55871	GCA_002928715.1	NA	eukaryota_odb12	129	90.7	66.7	24.0	8.5	0.8	0	0	0	0	0	0	0	0	0
253dd35e227bd42c99a5d8c6eb40a0a4	GCA_001278495.1	NA	eukaryota_odb12	129	93.8	93.8	0.0	3.9	2.3	0	0	0	0	0	0	0	1	1
29925b81ab9e84ba8a39ab98acf27d3f	GCA_056578965.1	NA	eukaryota_odb12	129	96.1	86.0	10.1	3.9	0.0	0	0	0	0	0	0	0	0	0
01ed001faceb617900f5d9f7ec77e9cc	GCF_000220395.1	NA	eukaryota_odb12	129	11.6	11.6	0.0	27.9	60.5	0	0	0	1	0	0	0	3	3
06ca39025a56853a092c8e50e85cd793	GCA_004026885.1	Megaderma_lyra	eukaryota_odb12	129	90.7	88.4	2.3	6.2	3.1	0	6	5	10	1	0	18	23	23
0b418d38ca02ff01a981ecfa2c829487	GCA_956483605.1	Tuberolachnus_salignus	eukaryota_odb12	129	95.3	93.0	2.3	3.1	1.6	0	0	0	0	0	0	0	0	0
0fae89541ae270747cf4c15f782e746e	GCA_047715865.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0	0	0	0	0	0	0	0	0	0
13fbf2fad33ec6535be3072842212f49	GCA_042076735.1	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
17e9385b1fe922cc2d9c414cb092d1ec	GCA_020503395.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0	0	0	0	0	0	0	0	0	0
1c8edf2f7e9380681a14a36eaad9b8c7	GCA_042036285.1	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
208e3847e323af5192e973b5d190a3b9	GCA_002870075.4	NA	eukaryota_odb12	129	94.6	77.5	17.1	3.9	1.6	0	0	0	0	0	0	0	0	0
254076fd136862617b8ccfebec2ce39e	GCA_900537205.1	NA	eukaryota_odb12	129	82.2	78.3	3.9	12.4	5.4	0	0	0	0	0	0	1	1	1
2999a9b6c999a990c705782c213fc85a	GCA_000209535.1	NA	eukaryota_odb12	129	82.9	80.6	2.3	8.5	8.5	0	0	11	2	2	0	8	21	21
0032a0f1306f34335a1bc04209b1a9fd	GCA_022831475.1	NA	eukaryota_odb12	129	96.1	95.3	0.8	2.3	1.6	0	0	0	0	0	0	0	0	0
04c4d669c8fcc71ee74bdd97bdec8f85	GCA_964199575.1	NA	eukaryota_odb12	129	72.1	71.3	0.8	6.2	21.7	0	0	12	6	1	0	5	22	22
096481ee1906b6a1bd9d7641cc350592	GCA_024761135.1	NA	eukaryota_odb12	129	72.9	25.6	47.3	24.0	3.1	0	0	0	0	0	0	0	0	0
0dd7bb6b50c20962fbb0f42ee598ee9e	GCF_051311805.1	NA	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8	28	0	0	0	0	0	8	24	24
1228cacbd06b54784c2fc71318ec82ad	GCF_026250575.1	NA	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0	0	0	0	0	0	0	0	0	0
162682cca23f2814ba2250e0b85ee0c7	GCA_008369825.1	NA	eukaryota_odb12	129	92.2	91.5	0.8	7.0	0.8	0	1	13	4	0	0	12	32	33
1aba0b28aa2692ef257b47ae34c70a2f	GCA_051941845.1	NA	eukaryota_odb12	129	57.4	57.4	0.0	17.1	25.6	0	0	0	0	0	0	0	0	0
23753954920471690a9c825aa93ef561	GCA_020499485.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0	0	0	0	0	0	0	0	0	0
27b9f2ddd158616ba27b11ee75a02cda	GCA_028027665.1	NA	eukaryota_odb12	129	88.4	88.4	0.0	0.8	10.9	0	0	0	0	0	0	0	0	0
01ed7b2f6538dd5238a072ded4a02e86	GCA_963931875.1	Pollenia_griseotomentosa	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6	0	0	1	1	0	0	1	3	3
06cbbebac8fab6182f2a6be70cac5b02	GCA_949124595.1	NA	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8	0	0	0	0	0	0	0	0	0
0b4c5ba6c3eecb2e66085786b4e5497d	GCA_007993695.1	NA	eukaryota_odb12	129	86.0	84.5	1.6	7.8	6.2	0	0	0	0	0	0	0	0	0
0fbd814b2ce904e0b568069c4c87bb35	GCA_003046715.1	NA	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8	0	0	0	0	0	0	0	0	0
14030fec5ef83492b82b94ef0c329788	GCA_048937315.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0	0	0	0	0	0	0	0	0	0
17eb0147026eadb40b1d111cd5ecf6cb	GCA_982437875.1	NA	eukaryota_odb12	129	96.1	89.9	6.2	1.6	2.3	0	0	0	0	0	0	0	1	1
1c9042f1ed602cb07a647fb8a9d25e22	GCF_022830035.1	NA	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8	0	0	0	0	0	0	0	0	0
208f7d9a3b00d2d7616fd1296ab6a661	GCA_964341215.1	Naticarius_hebraeus	eukaryota_odb12	129	89.1	88.4	0.8	10.1	0.8	0	1	8	6	0	0	2	22	23
2543aa36e5d8447e48b0ef405b8e9162	GCA_011066875.1	NA	eukaryota_odb12	129	93.0	93.0	0.0	3.9	3.1	0	0	0	0	0	0	0	0	0
29a23db7176d6899524e47453e08279a	GCA_026025805.1	NA	eukaryota_odb12	129	94.6	94.6	0.0	3.1	2.3	0	0	0	0	0	0	0	0	0
01ef356a2b74878150731251a740287b	GCA_004369055.1	NA	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0
06cef3b3130bb303fc8b0b59d21fbc13	GCA_964274175.1	Suberites_sp_ucmpwc859	eukaryota_odb12	129	94.6	92.2	2.3	2.3	3.1	0	2	11	7	0	0	13	24	26
0b597f07050b245efa6c3c622fb4f00a	GCA_000705375.2	NA	eukaryota_odb12	129	75.2	75.2	0.0	15.5	9.3	0	5	6	0	0	0	6	20	20
0fc3498dfaf8603244a632aa7fc8efbb	GCA_031305395.1	NA	eukaryota_odb12	129	93.8	91.5	2.3	3.1	3.1	0	0	0	0	0	0	0	1	1
1406b4d3c9ac0f5b113d975e52f6605e	GCA_028878055.3	Symphalangus_syndactylus	eukaryota_odb12	129	98.4	96.1	2.3	1.6	0.0	0	4	5	11	4	0	18	25	26
17f6c5395b83816c794c706834813ffa	GCA_046254935.1	NA	eukaryota_odb12	129	60.5	59.7	0.8	14.0	25.6	0	0	0	0	0	0	0	0	0
1c906c310e9856de9e9c806c314f9b1d	GCA_910591565.2	Cydia_splendana	eukaryota_odb12	129	93.0	93.0	0.0	5.4	1.6	0	0	0	0	0	0	0	0	0
2096ebb1a961ac164c10d83a3583a701	GCA_019202805.1	NA	eukaryota_odb12	129	100.0	2.3	97.7	0.0	0.0	0	0	0	0	0	0	0	0	0
25491fe9eea9048ffdbc6b8b2d38f333	GCA_021436955.3	NA	eukaryota_odb12	129	91.5	91.5	0.0	6.2	2.3	0	0	0	0	0	0	0	0	0
29a3264df128bb55dd5ae58b6d7e9aeb	GCA_905404195.1	Erannis_defoliaria	eukaryota_odb12	129	88.4	86.0	2.3	6.2	5.4	0	0	0	0	0	0	0	0	0
01f6b66565261fbd7530ad0c1dcac7c0	GCA_038362815.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0	0	0	0	0	0	0	0	0	0
06cf84e5d81c7c9021d6dc6066e3fea0	GCA_000005155.1	NA	eukaryota_odb12	129	98.4	96.1	2.3	0.0	1.6	0	1	1	2	0	0	0	4	4
0b6026862d5555da0b9abf58240a5818	GCA_964197845.1	Acaena_ovalifolia	eukaryota_odb12	129	98.4	9.3	89.1	0.8	0.8	0	3	0	0	0	0	0	2	2
0fc356683eda4dd55188c5a24d193f5b	GCA_016097555.1	Gigantopelta_aegis	eukaryota_odb12	129	95.3	94.6	0.8	4.7	0.0	0	0	20	11	1	0	12	28	30
14072b5214d7c594ed4696f5031ceb18	GCA_951509635.1	Eupeodes_luniger	eukaryota_odb12	129	97.7	96.1	1.6	1.6	0.8	0	0	2	0	0	0	1	3	3
17f75ef4e8db2dd5d78d24a8bb4f494d	GCF_932526225.1	NA	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8	13	0	0	0	0	0	2	20	21
1c92c343a5313345162bacbe953f9b13	GCA_013399095.1	NA	eukaryota_odb12	129	79.8	79.8	0.0	14.0	6.2	1	2	8	1	1	0	7	21	21
2099ef10848228ff91092096569c6c96	GCA_029532415.1	NA	eukaryota_odb12	129	93.0	91.5	1.6	7.0	0.0	0	0	0	0	0	0	0	0	0
2551eae51a92b3c77cee7bdf0fda86e0	GCA_001644535.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0	0	0	0	0	0	0	0	0	0
29aa1417e4fd6eaf760fb69f5b88abb1	GCA_051621175.1	NA	eukaryota_odb12	129	89.1	87.6	1.6	9.3	1.6	0	0	1	0	0	0	1	3	3
01fde953208afa3e13e1b9edd02be0dd	GCA_963082785.1	Philonthus_spinipes	eukaryota_odb12	129	89.1	87.6	1.6	7.8	3.1	0	0	1	0	0	0	0	1	1
06e8ad058a9e5c4a0a2d78716364a2c7	GCA_016098025.1	NA	eukaryota_odb12	129	96.1	94.6	1.6	2.3	1.6	0	0	0	0	0	0	0	1	1
0b61e1b6943ccc0583b4993d49b306cc	GCA_004170445.1	NA	eukaryota_odb12	129	96.9	15.5	81.4	0.8	2.3	0	0	0	0	0	0	0	0	0
0fc598344706e5f180646b23411ae12a	GCA_024699845.1	NA	eukaryota_odb12	129	76.7	75.2	1.6	11.6	11.6	0	0	0	0	0	0	0	0	0
140a7f26d368a1c02bb5b19fc133f535	GCA_051311805.1	Agelaius_phoeniceus	eukaryota_odb12	129	97.7	96.1	1.6	1.6	0.8	0	7	7	8	1	0	8	24	24
17fae1a85d4d124563ebc14bdff87b38	GCF_028389875.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8	25	6	1	0	0	0	7	23	23
1c98ec1f30feb95ba913ac63c2b8dfec	GCA_013397975.1	NA	eukaryota_odb12	129	82.2	82.2	0.0	9.3	8.5	1	3	9	1	1	0	7	22	22
209fc3c327ae670f70d633254f52520c	GCA_900237765.1	NA	eukaryota_odb12	129	72.1	69.8	2.3	3.1	24.8	0	0	0	0	0	0	0	0	0
2556c9453809495c8a7258e54f35cec3	GCA_951802395.1	Volvariella_surrecta	eukaryota_odb12	129	88.4	88.4	0.0	8.5	3.1	0	0	0	0	0	0	0	0	0
29aeb19a9bd88697c677836e3dbf4e44	GCA_024699865.1	NA	eukaryota_odb12	129	67.4	39.5	27.9	11.6	20.9	0	0	0	0	0	0	0	0	0
01fecf1b11745559df36fa1b66004def	GCA_002245815.2	NA	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6	0	0	1	0	0	0	1	2	2
06f588e266b7b198bfcc94ab879b6fa1	GCA_052570815.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
0b639b9d36ae6d3125d252cd92e1ffdf	GCA_029378385.1	NA	eukaryota_odb12	129	97.7	89.9	7.8	2.3	0.0	0	0	0	0	0	0	0	0	0
0fc5ac2754356a483536b7461204f679	GCF_007565055.1	NA	eukaryota_odb12	129	97.7	94.6	3.1	2.3	0.0	29	1	0	1	1	0	13	26	28
140cee8404fd3d2bfdf9de79d61f9b99	GCF_905163445.1	NA	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0
17ff84d78de00ac951310aab186e9a9a	GCA_052939245.1	NA	eukaryota_odb12	129	98.4	37.2	61.2	0.0	1.6	0	0	0	0	0	0	0	0	0
1ca1c74a2d5201ab301c356c40a6138c	GCA_000977235.2	NA	eukaryota_odb12	129	83.7	82.9	0.8	7.8	8.5	0	0	0	0	0	0	0	0	0
20a0165d6c1410552bfab29dd88e9e3c	GCA_042077985.1	Homo_sapiens	eukaryota_odb12	129	96.1	94.6	1.6	3.9	0.0	84	25	7	4	12	0	0	28	28
255a3996877bd598f432d86107874f77	GCA_020500785.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0	0	0	0	0	0	0	0	0	0
29b236198612d9ada306c09db070b865	GCA_054858705.1	NA	eukaryota_odb12	129	87.6	18.6	69.0	5.4	7.0	0	0	0	0	0	0	0	0	0
0716b55a0858826ee249c2305e3f829b	GCF_900634795.4	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	41	0	0	0	0	0	5	31	31
0b65073f0e0c4fab9f67015ad58bca12	GCA_905147725.1	Phlogophora_meticulosa	eukaryota_odb12	129	94.6	93.8	0.8	3.1	2.3	0	0	0	0	0	0	0	0	0
0fca5cddadfa81656cb1323309c5b7d3	GCA_019924015.1	NA	eukaryota_odb12	129	95.3	94.6	0.8	1.6	3.1	0	0	0	0	0	0	0	0	0
14116e778a99d2ec7cd69b04b81269ec	GCA_905147045.1	Inachis_io	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3	0	0	0	0	0	0	0	0	0
18032985331e1098bb0a257aa7b698a0	GCA_003614725.1	NA	eukaryota_odb12	129	58.9	58.1	0.8	21.7	19.4	0	0	0	0	0	0	0	0	0
1ca8e614d96e7be0fb3e92754a03f744	GCF_046129695.1	NA	eukaryota_odb12	129	97.7	95.3	2.3	1.6	0.8	31	0	0	0	0	0	5	24	24
20a0ad138ad372b2fc1708e2136ee1f1	GCA_015680905.1	NA	eukaryota_odb12	129	80.6	62.8	17.8	14.7	4.7	0	0	0	0	0	0	0	0	0
255a7fd004ecf9fcd1a2e4ba0173ab12	GCA_010099065.1	NA	eukaryota_odb12	129	92.2	92.2	0.0	3.9	3.9	0	0	0	0	0	0	0	0	0
29b2f291401385e2dba58f106c25d9d3	GCA_002104985.1	NA	eukaryota_odb12	129	82.2	74.4	7.8	11.6	6.2	0	0	0	0	0	0	0	0	0
0207d7c6afe900036fd1b73a21007d12	GCA_026936395.1	Plectropomus_leopardus	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8	1	12	18	11	2	0	25	36	37
0718dd379131ac00b6df88c0e1b5fe41	GCA_027577275.1	NA	eukaryota_odb12	129	89.9	89.9	0.0	4.7	5.4	0	0	0	0	0	0	0	0	0
0b6c629eee036b3e48ef61e467e2fd5c	GCA_010094145.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0	0	0	0	0	0	0	0	0	0
0fced8d0701c8fedf0d2ecad5f706702	GCA_030020275.1	NA	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0
1417535f1b373798efdaaaec50106265	GCA_026652205.1	NA	eukaryota_odb12	129	84.5	79.8	4.7	10.9	4.7	0	1	5	8	0	2	8	24	30
180599ef055b5c48d70ea83da13aa485	GCA_000184455.3	Aspergillus_oryzae_rib40	eukaryota_odb12	129	89.9	89.9	0.0	7.0	3.1	0	0	0	0	0	0	0	0	0
1cab33a6e394f801042ef85761f1945e	GCA_030347475.1	NA	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3	0	0	0	0	0	0	0	0	0
20a246e9c947a7b54d93c7e9f7dd17a4	GCA_002938355.1	NA	eukaryota_odb12	129	92.2	92.2	0.0	7.0	0.8	0	0	0	0	0	0	0	0	0
255da33c81e419e0af5a2cf9b6d2bff6	GCA_019616975.1	NA	eukaryota_odb12	129	62.0	62.0	0.0	17.8	20.2	0	0	0	0	0	0	0	0	0
29b904f526ab0a2f5df4f1df906771b3	GCF_003711565.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8	46	0	0	0	0	0	4	34	35
0209bbbeb9d5b80d5af58cbfd6494075	GCA_019207475.1	NA	eukaryota_odb12	129	89.9	89.1	0.8	4.7	5.4	0	0	0	0	0	0	0	0	0
07206b21d9b1e808e571365e86cdcf02	GCA_911175165.1	NA	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8	0	0	0	0	0	0	0	0	0
0b6fe865f2733caafc108deaf5986ea1	GCF_002847485.1	NA	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0	0	0	0	0	0	0	0	0	0
0fd26b87ae3b9dac952ea728d761fe84	GCA_003019895.1	NA	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0	0	0	0	0	0	0	0	0	0
141cb593987504ba543b4f02b8cc648d	GCA_907165245.1	Habrosyne_pyritoides	eukaryota_odb12	129	93.8	92.2	1.6	5.4	0.8	0	0	0	0	0	0	0	0	0
18109f2bf72493da76a01e0ca5969acd	GCA_051943915.2	NA	eukaryota_odb12	129	85.3	84.5	0.8	7.0	7.8	0	0	0	0	0	0	0	0	0
1cb582aa5edcab7118a4600a734f465d	GCA_907269135.1	Crocallis_elinguaria	eukaryota_odb12	129	92.2	92.2	0.0	3.9	3.9	0	0	0	0	0	0	0	0	0
20a529de3284cddef2443bc2c805fe85	GCA_024613125.1	NA	eukaryota_odb12	129	96.1	93.8	2.3	3.9	0.0	0	0	0	0	0	0	0	0	0
2561dc69db865973cc091e649532198e	GCA_982266805.1	NA	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8	0	0	6	0	0	0	8	12	12
29ba914f5c9eaf25a579f2effe7bf0ff	GCA_051943535.2	NA	eukaryota_odb12	129	79.1	79.1	0.0	13.2	7.8	0	0	0	0	0	0	0	0	0
020aa665a3db463f7d0de0b90de01d30	GCA_042037885.1	Homo_sapiens	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0	84	25	7	4	12	0	0	28	28
07254376d857266c1647b9dd8bb381a7	GCA_003184635.1	NA	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0	0	0	0	0	0	0	0	0	0
0b723ff7b6a063c9c1a62482bf8ef169	GCA_019924735.1	NA	eukaryota_odb12	129	69.0	24.8	44.2	27.1	3.9	0	0	0	0	0	0	0	0	0
0fdd22c8915e7c39000c744b6f165911	GCA_031216635.1	NA	eukaryota_odb12	129	83.7	79.8	3.9	12.4	3.9	0	1	11	11	2	0	9	39	40
141f251fe891365f1d09efa1c96b484d	GCA_958336345.1	Dorcus_parallelipipedus	eukaryota_odb12	129	94.6	93.8	0.8	3.1	2.3	0	0	0	0	0	0	0	0	0
181b317dd3d75ced620fa7bd45947ffa	GCA_022830035.1	NA	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8	0	0	0	0	0	0	0	0	0
1cb70c57008aaaadf713fdaec791348c	GCA_024762045.1	NA	eukaryota_odb12	129	76.7	34.9	41.9	20.2	3.1	0	0	0	0	0	0	0	0	0
